symbol,Debt.To.Asset,Debt.To.Equity,Equity.Multiplier,Gross.Profit.Margin,Interest.Coverage,Net.Profit.Margin,Operating.Margin,Return.On.Sales,Asset.Turnover,Return.On.Asset
ALB,0.5518474903363807,1.2700213212299052,2.270021321229905,0.34878769914394525,12.398414257740539,0.12876441859303284,0.2649060436644967,0.2649060436644967,0.36560809271613237,0.7381355649388319
apd,0.4131155357846737,0.8821633915539066,2.010964822680919,0.30865987524280464,24.145515319908334,0.1549733445856995,0.319882260437581,0.319882260437581,0.472606476662387,0.6866804943017313
AVY,0.7892363546975183,3.7824415796795927,4.784926273404893,0.2726362958585429,14.0394129265722,0.04989539217710067,0.13365845811516947,0.13365845811516947,1.3571278166113903,0.0989326323612978
BLL,0.8054592616621912,4.393285664053813,5.393285664053813,0.14615496617655435,443.4298456556521,0.007317333788766074,0.1450594916850478,0.1450594916850478,0.6760394865132973,0.2175321133395991
CE,0.6588867045350053,1.9435720175097386,2.9435720175097386,0.25094731316506114,826.0964912280701,0.034826735093874545,0.21244806443412526,0.21244806443412526,0.6764070087515996,0.31452390817888864
CF,0.5736977963200935,1.3806300599078614,2.3801744790422577,0.1378749985309425,792.7517297517297,NA,0.3680810755902355,0.3680810755902355,0.3153481770017111,1.1738502209727208
DD,0.5265650007587863,1.2064423295475786,2.2064991024328786,0.24495537786107602,540.5364319122144,NA,0.19115528392280876,0.19115528392280876,0.4153103465213846,0.683421765371922
ECL,0.6085238088271432,1.5586508834799977,2.5586508834799977,0.44000557133381557,238.02745743839037,0.08228066218152329,0.21213275265268136,0.21213275265268136,0.7166171176924485,0.29630321438869894
EMN,2.993429683737685,2.1050111147882453,2.089667751165424,0.2604946174294336,832.7172413793104,0.05090857626314156,0.222295414902649,0.222295414902649,2.807806882195283,0.24606890050167235
FCX,0.6645246022502395,2.1332659624730668,3.1332007656211154,0.14640326707063017,670.3587516960652,NA,0.25423638449088787,0.25423638449088787,0.387753552946586,0.6446008082095043
FMC,0.6997149783549315,2.351894999937592,3.351894999937592,0.3974598447594607,7.772036499115496,NA,0.22319316755354884,0.22319316755354884,0.4283829258303648,0.5349426765434397
IFF,0.5691091818392864,1.3434988995346775,2.3434988995346773,0.4181333670665618,10.75348080873573,0.10523951895696951,0.21838760292120124,0.21838760292120124,0.6053978999504159,0.4229310009547238
IP,0.8193042491866752,4.893078527764635,5.893349530474662,0.2545973666721576,499.52478052782584,0.04490351489299051,0.16532761554044842,0.16532761554044842,0.665228688880018,0.24838276477808052
LIN,0.5846070147288883,1.744863801608362,2.745131820407695,0.30524490815346256,NA,0.15209186500502156,0.30719605730853344,0.30719605730853344,0.43554226799442664,0.865536617213146
LYB,0.6947976244846492,2.3386635130282913,3.3389679270313355,0.48504209298495093,1410.1175792197444,0.3420551214563697,0.4885817777947556,0.4885817777947556,1.0558340042841852,2.531131475904025
MLM,0.47186522468147646,0.8965005733351934,1.8965005733351934,0.19066061259293432,10.004026262966363,0.09664697643830839,0.246055124921699,0.246055124921699,0.4635217543291427,0.5336230645152096
MOS,0.46987163845677504,0.8920598132800058,1.892039506109406,0.13424563924500502,9.73817754931193,NA,0.1935825029720398,0.1935825029720398,0.45448447371337264,0.4243695327142149
NEM,0.4384801742977837,0.7810669413729981,1.7811514972531195,0.1693736499231647,1153.642808847677,NA,0.35164793123071625,0.35164793123071625,0.30213838966519513,1.1948740782693565
NUE,0.43914141256252687,0.7854910498439193,1.7854910498439194,0.12220503020167524,15.227354886663967,0.05359676263468435,0.12562978036260025,0.12562978036260025,1.2174503122876013,0.10282021831239097
PKG,0.640234190446782,1.834478460393873,2.836047357384579,0.22630515315649113,13.850431089311071,0.07139390294195479,0.20610039710188532,0.20610039710188532,1.0312381571321914,0.2003494147403251
PPG,0.6896425955222222,2.231533718234563,3.231550047150495,0.4024047304033374,1650.1593406593406,0.07059181068845463,0.16047743301527065,0.16047743301527065,0.9018151596209318,0.17835747799145904
SEE,0.9840183147484389,NA,NA,0.32653798746326984,4.095881361658616,0.04435954815091015,0.16978634970267295,0.16978634970267295,0.8255180011455927,0.21378236605144607
SHW,0.7982200492297383,4.160347247037527,5.161314300688229,0.4577443559688344,239.00571390738048,0.09107638491212265,0.16172984494972217,0.16172984494972217,1.2522542079193593,0.1496357623449941
VMC,0.48416939560978983,0.9394987320653185,1.940320984211422,0.2081431186761105,6.53474228897812,0.11656075345219064,0.25713540485837205,0.25713540485837205,0.41817827993881895,0.6162126489434773
WRK,0.5705163947377199,1.3384777261131562,2.3386809781456765,0.17842737547849571,8.748359979640972,0.053517163398212254,0.15083351491981392,0.15083351491981392,0.5789549699568793,0.2656009668659763
